2019-04-28 21:00:31,875 Future/Task exception was never retrieved
2019-06-11 02:08:17,605 Alert : arpspoofing detected [attacker ip/mac : /00:0c:29:5c:9e:c8] [victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49] 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:08:19,613 Alert : arpspoofing detected [attacker ip/mac : /00:0c:29:5c:9e:c8] [victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49] 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:08:21,655 Alert : arpspoofing detected [attacker ip/mac : /00:0c:29:5c:9e:c8] [victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49] 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:08:23,469 Alert : arpspoofing detected [attacker ip/mac : /00:0c:29:5c:9e:c8] [victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49] 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:08:25,527 Alert : arpspoofing detected [attacker ip/mac : /00:0c:29:5c:9e:c8] [victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49] 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:08:27,566 Alert : arpspoofing detected [attacker ip/mac : /00:0c:29:5c:9e:c8] [victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49] 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:09:37,493 Future/Task exception was never retrieved
EOFError
2019-06-11 02:09:46,184 Alert : arpspoofing detected [attacker ip/mac : /00:0c:29:5c:9e:c8] [victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49] 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:09:47,932 Alert : arpspoofing detected [attacker ip/mac : /00:0c:29:5c:9e:c8] [victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49] 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:09:49,984 Alert : arpspoofing detected [attacker ip/mac : /00:0c:29:5c:9e:c8] [victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49] 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:09:51,518 Alert : arpspoofing detected [attacker ip/mac : /08:d4:0c:ef:f3:49] [victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49] 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:10:48,302 Future/Task exception was never retrieved
EOFError
2019-06-11 02:10:55,728 Alert :
[attacker ip/mac : /00:0c:29:5c:9e:c8]
[victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]

 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:10:57,708 Alert :
[attacker ip/mac : /00:0c:29:5c:9e:c8]
[victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]

 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:10:59,744 Alert :
[attacker ip/mac : /00:0c:29:5c:9e:c8]
[victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]

 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:11:01,594 Alert :
[attacker ip/mac : /00:0c:29:5c:9e:c8]
[victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]

 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:11:03,623 Alert :
[attacker ip/mac : /00:0c:29:5c:9e:c8]
[victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]

 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:11:05,678 Alert :
[attacker ip/mac : /00:0c:29:5c:9e:c8]
[victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]

 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:11:38,727 Future/Task exception was never retrieved
EOFError
2019-06-11 02:11:46,730 Alert :
[attacker ip/mac : /00:0c:29:5c:9e:c8]
[victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:11:48,753 Alert :
[attacker ip/mac : /00:0c:29:5c:9e:c8]
[victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:11:50,792 Alert :
[attacker ip/mac : /00:0c:29:5c:9e:c8]
[victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:11:52,917 Alert :
[attacker ip/mac : /00:0c:29:5c:9e:c8]
[victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:11:54,933 Alert :
[attacker ip/mac : /00:0c:29:5c:9e:c8]
[victim (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
 1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:15:42,942 Future/Task exception was never retrieved
EOFError
2019-06-11 02:15:49,479 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:15:51,477 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:15:53,519 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:15:54,791 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:15:56,559 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:15:58,601 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:16:11,322 Future/Task exception was never retrieved
EOFError
2019-06-11 02:16:47,637 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:16:49,645 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:22:24,512 Future/Task exception was never retrieved
EOFError
2019-06-11 02:25:36,147 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:25:38,143 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:25:39,940 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:25:41,993 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:25:44,069 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:25:46,105 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line
2. Block IP address obtained.
2019-06-11 02:32:45,596 Future/Task exception was never retrieved
EOFError
2019-06-11 02:37:20,170 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-11 02:37:22,176 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-11 02:37:35,270 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-11 02:41:21,452 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-11 02:41:23,462 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-11 02:41:25,506 Alert :
[Attacker's ip/mac : /08:d4:0c:ef:f3:49]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-11 02:41:27,601 Alert :
[Attacker's ip/mac : /08:d4:0c:ef:f3:49]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-11 02:41:29,644 Alert :
[Attacker's ip/mac : /08:d4:0c:ef:f3:49]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-11 02:41:31,664 Alert :
[Attacker's ip/mac : /08:d4:0c:ef:f3:49]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-11 02:42:08,541 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-11 02:42:10,792 Alert :
[Attacker's ip/mac : /08:d4:0c:ef:f3:49]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-11 02:42:12,960 Alert :
[Attacker's ip/mac : /08:d4:0c:ef:f3:49]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-11 02:42:15,062 Alert :
[Attacker's ip/mac : /08:d4:0c:ef:f3:49]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-11 02:42:17,115 Alert :
[Attacker's ip/mac : /08:d4:0c:ef:f3:49]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-11 02:42:18,911 Alert :
[Attacker's ip/mac : /08:d4:0c:ef:f3:49]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-11 02:42:23,672 Future/Task exception was never retrieved
EOFError
2019-06-11 02:42:57,681 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-11 02:42:59,684 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-11 02:43:12,549 Future/Task exception was never retrieved
EOFError
2019-06-12 05:28:38,796 Alert :
[Attacker's ip/mac : /08:d4:0c:ef:f3:49]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-12 05:28:39,789 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-12 05:28:41,809 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-12 05:28:43,934 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-12 05:28:45,956 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-12 05:29:03,341 Alert :
[Attacker's ip/mac : /08:d4:0c:ef:f3:49]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-12 05:34:53,407 Alert :
[Attacker's ip/mac : /08:d4:0c:ef:f3:49]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-12 05:34:53,473 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-12 05:34:55,330 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-12 05:34:57,420 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-12 05:34:59,450 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
2019-06-12 05:35:01,296 Alert :
[Attacker's ip/mac : /00:0c:29:5c:9e:c8]
[Victim's (hotspot physical laptop) ip/mac : 172.20.10.3/08-D4-0C-EF-F3-49]
1. Run traceback.py in command line.
2. Block the IP address obtained.
